"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","wdsp","NUM_CRIMES"
"3470",0,1,0,0,0,0,0,0,0,0,0,0,2020,9.9,0.751322751322751
"3471",0,1,0,0,0,0,0,0,0,0,0,0,2020,8.4,0.666666666666667
"3472",0,1,0,0,0,0,0,0,0,0,0,0,2020,8.1,0.626984126984127
"3473",0,1,0,0,0,0,0,0,0,0,0,0,2020,9.9,0.587301587301587
"3474",0,1,0,0,0,0,0,0,0,0,0,0,2020,8.7,0.751322751322751
"3475",0,0,0,0,0,0,0,0,0,0,0,1,2020,2.7,0.584656084656085
"3476",0,0,0,0,0,0,0,0,0,0,0,1,2020,9.1,0.772486772486772
"3477",0,0,0,0,0,0,0,0,0,0,0,1,2020,6.5,0.632275132275132
"3478",0,0,0,0,0,0,0,0,0,0,0,1,2020,7.8,0.664021164021164
"3479",0,0,0,0,0,0,0,0,0,0,0,1,2020,5.3,0.624338624338624
"3480",0,0,0,0,0,0,0,0,0,0,0,1,2020,6.6,0.542328042328042
"3481",0,0,0,0,0,0,0,0,0,0,0,1,2020,8.4,0.515873015873016
"3482",0,0,0,0,0,0,0,0,0,0,0,1,2020,6.8,0.825396825396825
"3483",0,0,0,0,0,0,0,0,0,0,0,1,2020,9.4,0.462962962962963
"3484",0,0,0,0,0,0,0,0,0,0,0,1,2020,10.3,0.521164021164021
"3485",0,0,0,0,0,0,0,0,0,0,0,1,2020,7,0.396825396825397
"3486",0,0,0,0,0,0,0,0,0,0,0,1,2020,8.7,0.473544973544974
"3487",0,0,0,0,0,0,0,0,0,0,0,1,2020,12.1,0.468253968253968
"3488",0,0,0,0,0,0,0,0,0,0,0,1,2020,11.7,0.547619047619048
"3489",0,0,0,0,0,0,0,0,0,0,0,1,2020,11.9,0.566137566137566
"3490",0,0,0,0,0,0,0,0,0,0,0,1,2020,5.5,0.465608465608466
"3491",0,0,0,0,0,0,0,0,0,0,0,1,2020,5.2,0.584656084656085
"3492",0,0,0,0,0,0,0,0,0,0,0,1,2020,5.9,0.714285714285714
"3493",0,0,0,0,0,0,0,0,0,0,0,1,2020,6.5,0.526455026455027
"3494",0,0,0,0,0,0,0,0,0,0,0,1,2020,7,0.568783068783069
"3495",0,0,0,0,0,0,0,0,0,0,0,1,2020,6.5,0.80952380952381
"3496",0,0,0,0,0,0,0,0,0,0,0,1,2020,8.7,0.558201058201058
"3497",0,0,0,0,0,0,0,0,0,0,0,1,2020,8.6,0.743386243386243
"3498",0,0,0,0,0,0,0,0,0,0,0,1,2020,11.3,0.624338624338624
"3499",0,0,0,0,0,0,0,0,0,0,0,1,2020,11,0.693121693121693
"3500",0,0,0,0,0,0,0,0,0,0,0,1,2020,9.2,0.735449735449735
"3501",0,0,0,0,0,0,0,0,0,0,0,1,2020,9.9,0.804232804232804
"3502",0,0,0,0,0,0,0,0,0,0,0,1,2020,12.6,0.55026455026455
"3503",0,0,0,0,0,0,0,0,0,0,0,1,2020,11.1,0.756613756613757
"3504",0,0,0,0,0,0,0,0,0,0,0,1,2020,12.8,0.441798941798942
"3505",0,0,0,0,0,0,0,0,0,0,1,0,2020,5.2,0.396825396825397
"3506",0,0,0,0,0,0,0,0,0,0,1,0,2020,4.7,0.626984126984127
"3507",0,0,0,0,0,0,0,0,0,0,1,0,2020,7.8,0.478835978835979
"3508",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.2,0.494708994708995
"3509",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.4,0.753968253968254
"3510",0,0,0,0,0,0,0,0,0,0,1,0,2020,4,0.515873015873016
"3511",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.2,0.751322751322751
"3512",0,0,0,0,0,0,0,0,0,0,1,0,2020,6.2,0.425925925925926
"3513",0,0,0,0,0,0,0,0,0,0,1,0,2020,7.5,0.568783068783069
"3514",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.2,0.650793650793651
"3515",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.3,0.62962962962963
"3516",0,0,0,0,0,0,0,0,0,0,1,0,2020,9,0.492063492063492
"3517",0,0,0,0,0,0,0,0,0,0,1,0,2020,7.4,0.492063492063492
"3518",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.2,0.468253968253968
"3519",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.3,0.568783068783069
"3520",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.4,0.817460317460317
"3521",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.1,0.761904761904762
"3522",0,0,0,0,0,0,0,0,0,0,1,0,2020,11,0.563492063492063
"3523",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.8,0.748677248677249
"3524",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.3,0.58994708994709
"3525",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.3,0.547619047619048
"3526",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.1,0.664021164021164
"3527",0,0,0,0,0,0,0,0,0,0,1,0,2020,6.3,0.526455026455027
"3528",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.5,0.71957671957672
"3529",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.4,0.600529100529101
"3530",0,0,0,0,0,0,0,0,0,0,1,0,2020,9.2,0.534391534391534
"3531",0,0,0,0,0,0,0,0,0,0,1,0,2020,10.5,0.502645502645503
"3532",0,0,0,0,0,0,0,0,0,0,1,0,2020,11.8,0.566137566137566
"3533",0,0,0,0,0,0,0,0,0,0,1,0,2020,8.8,0.67989417989418
"3534",0,0,0,0,0,0,0,0,0,0,1,0,2020,13.2,0.738095238095238
"3535",0,0,0,0,0,0,0,0,0,0,1,0,2020,11.8,0.664021164021164
"3536",0,0,0,0,0,0,0,0,0,1,0,0,2020,7,0.30952380952381
"3537",0,0,0,0,0,0,0,0,0,1,0,0,2020,9,0.671957671957672
"3538",0,0,0,0,0,0,0,0,0,1,0,0,2020,8,0.656084656084656
"3539",0,0,0,0,0,0,0,0,0,1,0,0,2020,7.9,0.373015873015873
"3540",0,0,0,0,0,0,0,0,0,1,0,0,2020,7.7,0.328042328042328
"3541",0,0,0,0,0,0,0,0,0,1,0,0,2020,10.7,0.735449735449735
"3542",0,0,0,0,0,0,0,0,0,1,0,0,2020,7.4,0.436507936507937
"3543",0,0,0,0,0,0,0,0,0,1,0,0,2020,8.2,0.785714285714286
"3544",0,0,0,0,0,0,0,0,0,1,0,0,2020,9,0.433862433862434
"3545",0,0,0,0,0,0,0,0,0,1,0,0,2020,8.8,0.0634920634920635
"3546",0,0,0,0,0,0,0,0,0,1,0,0,2020,8.8,0.677248677248677
"3547",0,0,0,0,0,0,0,0,0,1,0,0,2020,7.2,0.605820105820106
"3548",0,0,0,0,0,0,0,0,0,1,0,0,2020,11.7,0.354497354497354
"3549",0,0,0,0,0,0,0,0,0,1,0,0,2020,8.5,0.362433862433862
"3550",0,0,0,0,0,0,0,0,0,1,0,0,2020,16.9,0.328042328042328
"3551",0,0,0,0,0,0,0,0,0,1,0,0,2020,12.5,0.732804232804233
"3552",0,0,0,0,0,0,0,0,0,1,0,0,2020,11.9,0.396825396825397
"3553",0,0,0,0,0,0,0,0,0,1,0,0,2020,14.3,0.608465608465608
"3554",0,0,0,0,0,0,0,0,0,1,0,0,2020,5.2,0.378306878306878
"3555",0,0,0,0,0,0,0,0,0,1,0,0,2020,5.7,0.452380952380952
"3556",0,0,0,0,0,0,0,0,0,1,0,0,2020,6.7,0.447089947089947
"3557",0,0,0,0,0,0,0,0,0,1,0,0,2020,6.4,0.558201058201058
"3558",0,0,0,0,0,0,0,0,0,1,0,0,2020,5.5,0.404761904761905
"3559",0,0,0,0,0,0,0,0,0,1,0,0,2020,7.8,0.277777777777778
"3560",0,0,0,0,0,0,0,0,0,1,0,0,2020,9.3,0.619047619047619
"3561",0,0,0,0,0,0,0,0,0,1,0,0,2020,11.3,0.76984126984127
"3562",0,0,0,0,0,0,0,0,0,1,0,0,2020,16.7,0.402116402116402
"3563",0,0,0,0,0,0,0,0,0,1,0,0,2020,13.4,0.314814814814815
"3564",0,0,0,0,0,0,0,0,0,1,0,0,2020,17.4,0.851851851851852
"3565",0,0,0,0,0,0,0,0,0,1,0,0,2020,18.6,0.404761904761905
"3566",0,0,1,0,0,0,0,0,0,0,0,0,2020,3,0.523809523809524
"3567",0,0,1,0,0,0,0,0,0,0,0,0,2020,5.4,0.373015873015873
"3568",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.8,0.558201058201058
"3569",0,0,1,0,0,0,0,0,0,0,0,0,2020,7.4,0.335978835978836
"3570",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.3,0.492063492063492
"3571",0,0,1,0,0,0,0,0,0,0,0,0,2020,7.8,0.420634920634921
"3572",0,0,1,0,0,0,0,0,0,0,0,0,2020,5.8,0.161375661375661
"3573",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.7,0.431216931216931
"3574",0,0,1,0,0,0,0,0,0,0,0,0,2020,7.2,0.476190476190476
"3575",0,0,1,0,0,0,0,0,0,0,0,0,2020,6.5,0.515873015873016
"3576",0,0,1,0,0,0,0,0,0,0,0,0,2020,6.8,0.478835978835979
"3577",0,0,1,0,0,0,0,0,0,0,0,0,2020,7,0.547619047619048
"3578",0,0,1,0,0,0,0,0,0,0,0,0,2020,8.5,0.417989417989418
"3579",0,0,1,0,0,0,0,0,0,0,0,0,2020,10.9,0.484126984126984
"3580",0,0,1,0,0,0,0,0,0,0,0,0,2020,10.8,0.0846560846560847
"3581",0,0,1,0,0,0,0,0,0,0,0,0,2020,6.1,0.486772486772487
"3582",0,0,1,0,0,0,0,0,0,0,0,0,2020,11.1,0.616402116402116
"3583",0,0,1,0,0,0,0,0,0,0,0,0,2020,11.2,0.423280423280423
"3584",0,0,1,0,0,0,0,0,0,0,0,0,2020,12.9,0.28042328042328
"3585",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.9,0.650793650793651
"3586",0,0,1,0,0,0,0,0,0,0,0,0,2020,16.6,0.574074074074074
"3587",0,0,1,0,0,0,0,0,0,0,0,0,2020,16.8,0.346560846560847
"3588",0,0,1,0,0,0,0,0,0,0,0,0,2020,5.9,0.526455026455027
"3589",0,0,1,0,0,0,0,0,0,0,0,0,2020,6,0.396825396825397
"3590",0,0,1,0,0,0,0,0,0,0,0,0,2020,3.9,0.486772486772487
"3591",0,0,1,0,0,0,0,0,0,0,0,0,2020,3.9,0.558201058201058
"3592",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.7,0.283068783068783
"3593",0,0,1,0,0,0,0,0,0,0,0,0,2020,11.9,0.357142857142857
"3594",0,0,1,0,0,0,0,0,0,0,0,0,2020,8.1,0.343915343915344
"3595",0,0,1,0,0,0,0,0,0,0,0,0,2020,8.7,0.19047619047619
"3596",0,0,1,0,0,0,0,0,0,0,0,0,2020,9.9,0.558201058201058
"3597",0,0,0,0,1,0,0,0,0,0,0,0,2021,4,0.520215633423181
"3598",0,0,0,0,1,0,0,0,0,0,0,0,2021,3.3,0.318059299191375
"3599",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.6,0.44743935309973
"3600",0,0,0,0,1,0,0,0,0,0,0,0,2021,6.6,0.471698113207547
"3601",0,0,0,0,1,0,0,0,0,0,0,0,2021,8,0.455525606469003
"3602",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.6,0.347708894878706
"3603",0,0,0,0,1,0,0,0,0,0,0,0,2021,8.4,0.423180592991914
"3604",0,0,0,0,1,0,0,0,0,0,0,0,2021,8,0.291105121293801
"3605",0,0,0,0,1,0,0,0,0,0,0,0,2021,8.3,0.307277628032345
"3606",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.9,0.226415094339623
"3607",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.8,0.571428571428571
"3608",0,0,0,0,1,0,0,0,0,0,0,0,2021,10.5,0.54177897574124
"3609",0,0,0,0,1,0,0,0,0,0,0,0,2021,10.2,0.334231805929919
"3610",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.4,0.584905660377358
"3611",0,0,0,0,1,0,0,0,0,0,0,0,2021,11.1,0.460916442048518
"3612",0,0,0,0,1,0,0,0,0,0,0,0,2021,14.2,0.196765498652291
"3613",0,0,0,0,1,0,0,0,0,0,0,0,2021,8.7,0.970350404312669
"3614",0,0,0,0,1,0,0,0,0,0,0,0,2021,13.1,0.256064690026954
"3615",0,0,0,0,1,0,0,0,0,0,0,0,2021,3.9,0.339622641509434
"3616",0,0,0,0,1,0,0,0,0,0,0,0,2021,7,0.466307277628032
"3617",0,0,0,0,1,0,0,0,0,0,0,0,2021,4.7,0.404312668463612
"3618",0,0,0,0,1,0,0,0,0,0,0,0,2021,6.5,0.38544474393531
"3619",0,0,0,0,1,0,0,0,0,0,0,0,2021,5.1,0.431266846361186
"3620",0,0,0,0,1,0,0,0,0,0,0,0,2021,6.6,0.323450134770889
"3621",0,0,0,0,1,0,0,0,0,0,0,0,2021,7.7,0.404312668463612
"3622",0,0,0,0,1,0,0,0,0,0,0,0,2021,11.4,0.601078167115903
"3623",0,0,0,0,1,0,0,0,0,0,0,0,2021,11,0.407008086253369
"3624",0,0,0,0,1,0,0,0,0,0,0,0,2021,11.5,0.417789757412399
"3625",0,0,0,0,1,0,0,0,0,0,0,0,2021,9.4,0.46900269541779
"3626",0,0,0,0,1,0,0,0,0,0,0,0,2021,14,0.606469002695418
"3627",0,0,0,1,0,0,0,0,0,0,0,0,2021,2.1,0.129380053908356
"3628",0,0,0,1,0,0,0,0,0,0,0,0,2021,3.9,0.215633423180593
"3629",0,0,0,1,0,0,0,0,0,0,0,0,2021,8.8,0.371967654986523
"3630",0,0,0,1,0,0,0,0,0,0,0,0,2021,5.9,0.450134770889488
"3631",0,0,0,1,0,0,0,0,0,0,0,0,2021,7.9,0.336927223719677
"3632",0,0,0,1,0,0,0,0,0,0,0,0,2021,6.9,0.55256064690027
"3633",0,0,0,1,0,0,0,0,0,0,0,0,2021,9.4,0.323450134770889
"3634",0,0,0,1,0,0,0,0,0,0,0,0,2021,10.1,0.102425876010782
"3635",0,0,0,1,0,0,0,0,0,0,0,0,2021,9.6,0.191374663072776
"3636",0,0,0,1,0,0,0,0,0,0,0,0,2021,9.8,0.150943396226415
"3637",0,0,0,1,0,0,0,0,0,0,0,0,2021,11.2,0
"3638",0,0,0,1,0,0,0,0,0,0,0,0,2021,11.4,0.46900269541779
"3639",0,0,0,1,0,0,0,0,0,0,0,0,2021,9,0.045822102425876
"3640",0,0,0,1,0,0,0,0,0,0,0,0,2021,10.2,0.185983827493261
"3641",0,0,0,1,0,0,0,0,0,0,0,0,2021,10.7,0.0970350404312668
"3642",0,0,0,1,0,0,0,0,0,0,0,0,2021,19.5,0.31266846361186
"3643",0,0,0,1,0,0,0,0,0,0,0,0,2021,6.6,0.54177897574124
"3644",0,0,0,1,0,0,0,0,0,0,0,0,2021,3.9,0.185983827493261
"3645",0,0,0,1,0,0,0,0,0,0,0,0,2021,5.1,0.361185983827493
"3646",0,0,0,1,0,0,0,0,0,0,0,0,2021,5.1,0.285714285714286
"3647",0,0,0,1,0,0,0,0,0,0,0,0,2021,6.6,0.196765498652291
"3648",0,0,0,1,0,0,0,0,0,0,0,0,2021,6.9,0.15633423180593
"3649",0,0,0,1,0,0,0,0,0,0,0,0,2021,8.4,0.261455525606469
"3650",0,0,0,1,0,0,0,0,0,0,0,0,2021,10.5,0.485175202156334
"3651",0,0,0,1,0,0,0,0,0,0,0,0,2021,10.8,0.415094339622642
"3652",0,0,0,1,0,0,0,0,0,0,0,0,2021,14.5,0.345013477088949
"3653",0,0,0,1,0,0,0,0,0,0,0,0,2021,8.8,0.533692722371968
"3654",0,0,0,0,0,0,0,1,0,0,0,0,2021,6.4,0.455525606469003
"3655",0,0,0,0,0,0,0,1,0,0,0,0,2021,5.8,0.309973045822102
"3656",0,0,0,0,0,0,0,1,0,0,0,0,2021,7.8,0.539083557951482
"3657",0,0,0,0,0,0,0,1,0,0,0,0,2021,6.2,0.30188679245283
"3658",0,0,0,0,0,0,0,1,0,0,0,0,2021,6.6,0.444743935309973
"3659",0,0,0,0,0,0,0,1,0,0,0,0,2021,9.1,0.668463611859838
"3660",0,0,0,0,0,0,0,1,0,0,0,0,2021,10.6,0.247978436657682
"3661",0,0,0,0,0,0,0,1,0,0,0,0,2021,13.2,0.369272237196765
"3662",0,0,0,0,0,0,0,1,0,0,0,0,2021,15.9,0.442048517520216
"3663",0,0,0,0,0,0,0,1,0,0,0,0,2021,10.4,0.355795148247978
"3664",0,0,0,0,0,0,0,1,0,0,0,0,2021,15.7,0.342318059299191
"3665",0,0,0,0,0,0,0,1,0,0,0,0,2021,9.5,0.388140161725067
"3666",0,0,0,0,0,0,0,1,0,0,0,0,2021,14.9,0.471698113207547
"3667",0,0,0,0,0,0,0,1,0,0,0,0,2021,16.3,0.347708894878706
"3668",0,0,0,0,0,0,0,1,0,0,0,0,2021,20.1,0.21832884097035
"3669",0,0,0,0,0,0,0,1,0,0,0,0,2021,4.5,0.377358490566038
"3670",0,0,0,0,0,0,0,1,0,0,0,0,2021,5.2,0.334231805929919
"3671",0,0,0,0,0,0,0,1,0,0,0,0,2021,3.6,0.433962264150943
"3672",0,0,0,0,0,0,0,1,0,0,0,0,2021,4.9,0.334231805929919
"3673",0,0,0,0,0,0,0,1,0,0,0,0,2021,8.4,0.345013477088949
"3674",0,0,0,0,0,0,0,1,0,0,0,0,2021,7.9,0.493261455525606
"3675",0,0,0,0,0,0,0,1,0,0,0,0,2021,8.9,0.646900269541779
"3676",0,0,0,0,0,0,0,1,0,0,0,0,2021,8.4,0.390835579514825
"3677",0,0,0,0,0,0,0,1,0,0,0,0,2021,13.6,0.334231805929919
"3678",0,0,0,0,0,0,0,1,0,0,0,0,2021,10.2,0.450134770889488
"3679",0,0,0,0,0,0,0,1,0,0,0,0,2021,8.1,0.380053908355795
"3680",0,0,0,0,0,0,0,1,0,0,0,0,2021,11,0.466307277628032
"3681",0,0,0,0,0,0,0,1,0,0,0,0,2021,10.2,0.277628032345013
"3682",0,0,0,0,0,0,0,1,0,0,0,0,2021,7.5,0.595687331536388
"3683",0,0,0,0,0,0,0,1,0,0,0,0,2021,14.9,0.371967654986523
"3684",0,0,0,0,0,0,0,1,0,0,0,0,2021,15.8,0.504043126684636
"3685",1,0,0,0,0,0,0,0,0,0,0,0,2021,5.5,0.401617250673854
"3686",1,0,0,0,0,0,0,0,0,0,0,0,2021,6,0.428571428571429
"3687",1,0,0,0,0,0,0,0,0,0,0,0,2021,8.9,0.404312668463612
"3688",1,0,0,0,0,0,0,0,0,0,0,0,2021,5.9,0.380053908355795
"3689",1,0,0,0,0,0,0,0,0,0,0,0,2021,7.9,0.442048517520216
"3690",1,0,0,0,0,0,0,0,0,0,0,0,2021,7,0.339622641509434
"3691",1,0,0,0,0,0,0,0,0,0,0,0,2021,9.3,0.39622641509434
"3692",1,0,0,0,0,0,0,0,0,0,0,0,2021,8.6,0.442048517520216
"3693",1,0,0,0,0,0,0,0,0,0,0,0,2021,9.5,0.439353099730458
"3694",1,0,0,0,0,0,0,0,0,0,0,0,2021,11.1,0.412398921832884
"3695",1,0,0,0,0,0,0,0,0,0,0,0,2021,13.1,0.463611859838275
"3696",1,0,0,0,0,0,0,0,0,0,0,0,2021,7.2,0.245283018867925
"3697",1,0,0,0,0,0,0,0,0,0,0,0,2021,9,0.587601078167116
"3698",1,0,0,0,0,0,0,0,0,0,0,0,2021,14.2,0.657681940700809
"3699",1,0,0,0,0,0,0,0,0,0,0,0,2021,12.7,0.452830188679245
"3700",1,0,0,0,0,0,0,0,0,0,0,0,2021,4.5,0.45822102425876
"3701",1,0,0,0,0,0,0,0,0,0,0,0,2021,5.2,0.309973045822102
"3702",1,0,0,0,0,0,0,0,0,0,0,0,2021,6.2,0.404312668463612
"3703",1,0,0,0,0,0,0,0,0,0,0,0,2021,4.1,0.237196765498652
"3704",1,0,0,0,0,0,0,0,0,0,0,0,2021,4.4,0.477088948787062
"3705",1,0,0,0,0,0,0,0,0,0,0,0,2021,8.1,0.199460916442049
"3706",1,0,0,0,0,0,0,0,0,0,0,0,2021,6.8,0.234501347708895
"3707",1,0,0,0,0,0,0,0,0,0,0,0,2021,9.1,0.320754716981132
"3708",1,0,0,0,0,0,0,0,0,0,0,0,2021,10.5,0.212938005390836
"3709",1,0,0,0,0,0,0,0,0,0,0,0,2021,8.6,0.274932614555256
"3710",1,0,0,0,0,0,0,0,0,0,0,0,2021,11.2,0.676549865229111
"3711",1,0,0,0,0,0,0,0,0,0,0,0,2021,10.1,0.490566037735849
"3712",1,0,0,0,0,0,0,0,0,0,0,0,2021,11.9,0.442048517520216
"3713",1,0,0,0,0,0,0,0,0,0,0,0,2021,11.2,0.366576819407008
"3714",1,0,0,0,0,0,0,0,0,0,0,0,2021,10.4,0.633423180592992
"3715",0,0,0,0,0,0,0,0,1,0,0,0,2021,4.5,0.53099730458221
"3716",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.3,0.816711590296496
"3717",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.6,0.479784366576819
"3718",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.2,0.482479784366577
"3719",0,0,0,0,0,0,0,0,1,0,0,0,2021,3.9,0.598382749326146
"3720",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.7,0.433962264150943
"3721",0,0,0,0,0,0,0,0,1,0,0,0,2021,8.4,0.571428571428571
"3722",0,0,0,0,0,0,0,0,1,0,0,0,2021,5.2,0.334231805929919
"3723",0,0,0,0,0,0,0,0,1,0,0,0,2021,7.1,0.30188679245283
"3724",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.1,0.795148247978437
"3725",0,0,0,0,0,0,0,0,1,0,0,0,2021,10.5,0.547169811320755
"3726",0,0,0,0,0,0,0,0,1,0,0,0,2021,8.1,0.509433962264151
"3727",0,0,0,0,0,0,0,0,1,0,0,0,2021,6.8,0.369272237196765
"3728",0,0,0,0,0,0,0,0,1,0,0,0,2021,8.1,0.404312668463612
"3729",0,0,0,0,0,0,0,0,1,0,0,0,2021,9,0.692722371967655
"3730",0,0,0,0,0,0,0,0,1,0,0,0,2021,13.5,0.380053908355795
"3731",0,0,0,0,0,0,0,0,1,0,0,0,2021,10.7,0.730458221024259
"3732",0,0,0,0,0,0,0,0,1,0,0,0,2021,14.3,0.54177897574124
"3733",0,0,0,0,0,0,0,0,1,0,0,0,2021,9.2,0.506738544474393
"3734",0,0,0,0,0,0,0,0,1,0,0,0,2021,15.9,0.371967654986523
"3735",0,0,0,0,0,0,0,0,1,0,0,0,2021,14,0.68733153638814
"3736",0,0,0,0,0,0,0,0,1,0,0,0,2021,12.8,0.881401617250674
"3737",0,0,0,0,0,0,0,0,1,0,0,0,2021,5.7,0.62533692722372
"3738",0,0,0,0,0,0,0,0,1,0,0,0,2021,5.9,0.652291105121294
"3739",0,0,0,0,0,0,0,0,1,0,0,0,2021,3.6,0.477088948787062
"3740",0,0,0,0,0,0,0,0,1,0,0,0,2021,5.3,0.676549865229111
"3741",0,0,0,0,0,0,0,0,1,0,0,0,2021,7,0.765498652291105
"3742",0,0,0,0,0,0,0,0,1,0,0,0,2021,7.4,0.45822102425876
"3743",0,0,0,0,0,0,0,0,1,0,0,0,2021,9,0.557951482479784
"3744",0,0,0,0,0,0,0,0,1,0,0,0,2021,10.1,0.590296495956873
"3745",0,0,0,0,0,0,0,0,1,0,0,0,2021,11.7,0.433962264150943
"3746",0,0,0,0,0,0,1,0,0,0,0,0,2021,6,0.576819407008086
"3747",0,0,0,0,0,0,1,0,0,0,0,0,2021,8.6,0.765498652291105
"3748",0,0,0,0,0,0,1,0,0,0,0,0,2021,6.6,0.455525606469003
"3749",0,0,0,0,0,0,1,0,0,0,0,0,2021,5.9,0.520215633423181
"3750",0,0,0,0,0,0,1,0,0,0,0,0,2021,6.8,0.665768194070081
"3751",0,0,0,0,0,0,1,0,0,0,0,0,2021,10.3,0.76010781671159
"3752",0,0,0,0,0,0,1,0,0,0,0,0,2021,9.5,0.477088948787062
"3753",0,0,0,0,0,0,1,0,0,0,0,0,2021,11.9,0.870619946091644
"3754",0,0,0,0,0,0,1,0,0,0,0,0,2021,11.1,0.587601078167116
"3755",0,0,0,0,0,0,1,0,0,0,0,0,2021,9.5,0.93800539083558
"3756",0,0,0,0,0,0,1,0,0,0,0,0,2021,4.6,0.636118598382749
"3757",0,0,0,0,0,0,1,0,0,0,0,0,2021,12.4,0.628032345013477
"3758",0,0,0,0,0,0,1,0,0,0,0,0,2021,9.5,0.738544474393531
"3759",0,0,0,0,0,0,1,0,0,0,0,0,2021,4.6,0.69811320754717
"3760",0,0,0,0,0,0,1,0,0,0,0,0,2021,4.4,0.695417789757412
"3761",0,0,0,0,0,0,1,0,0,0,0,0,2021,4.4,0.803234501347709
"3762",0,0,0,0,0,0,1,0,0,0,0,0,2021,3.5,0.838274932614555
"3763",0,0,0,0,0,0,1,0,0,0,0,0,2021,6.7,0.819407008086253
"3764",0,0,0,0,0,0,1,0,0,0,0,0,2021,5.4,0.749326145552561
"3765",0,0,0,0,0,0,1,0,0,0,0,0,2021,7.8,0.611859838274933
"3766",0,0,0,0,0,0,1,0,0,0,0,0,2021,5.3,0.900269541778976
"3767",0,0,0,0,0,0,1,0,0,0,0,0,2021,5.6,0.652291105121294
"3768",0,0,0,0,0,0,1,0,0,0,0,0,2021,4.2,0.824797843665768
"3769",0,0,0,0,0,0,1,0,0,0,0,0,2021,5.4,0.61455525606469
"3770",0,0,0,0,0,0,1,0,0,0,0,0,2021,11,0.663072776280323
"3771",0,0,0,0,0,0,1,0,0,0,0,0,2021,11.3,0.574123989218329
"3772",0,0,0,0,0,0,1,0,0,0,0,0,2021,9.8,0.940700808625337
"3773",0,0,0,0,0,0,1,0,0,0,0,0,2021,8,0.719676549865229
"3774",0,0,0,0,0,0,1,0,0,0,0,0,2021,9.4,0.536388140161725
"3775",0,0,0,0,0,0,1,0,0,0,0,0,2021,10.4,0.633423180592992
"3776",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.6,0.676549865229111
"3777",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.2,0.606469002695418
"3778",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.9,0.754716981132076
"3779",0,0,0,0,0,1,0,0,0,0,0,0,2021,6.6,0.601078167115903
"3780",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.9,0.714285714285714
"3781",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.9,0.539083557951482
"3782",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.9,0.571428571428571
"3783",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.1,0.867924528301887
"3784",0,0,0,0,0,1,0,0,0,0,0,0,2021,5.8,0.571428571428571
"3785",0,0,0,0,0,1,0,0,0,0,0,0,2021,7.8,0.654986522911051
"3786",0,0,0,0,0,1,0,0,0,0,0,0,2021,6.7,0.808625336927224
"3787",0,0,0,0,0,1,0,0,0,0,0,0,2021,9.6,0.690026954177898
"3788",0,0,0,0,0,1,0,0,0,0,0,0,2021,6.9,0.679245283018868
"3789",0,0,0,0,0,1,0,0,0,0,0,0,2021,10.1,0.517520215633423
"3790",0,0,0,0,0,1,0,0,0,0,0,0,2021,8.7,0.62533692722372
"3791",0,0,0,0,0,1,0,0,0,0,0,0,2021,9.9,0.657681940700809
"3792",0,0,0,0,0,1,0,0,0,0,0,0,2021,4.7,0.636118598382749
"3793",0,0,0,0,0,1,0,0,0,0,0,0,2021,4.8,0.539083557951482
"3794",0,0,0,0,0,1,0,0,0,0,0,0,2021,5.2,0.668463611859838
