"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","NUM_CRIMES"
"3296",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,35.6,999.9,0.0714285714285714
"3297",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,42.4,999.9,0.153439153439153
"3298",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,30.7,999.9,0.0238095238095238
"3299",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,44.6,999.9,0.701058201058201
"3300",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,39.6,999.9,0.0529100529100529
"3301",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,49.3,999.9,0.26984126984127
"3302",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,45.3,999.9,0.277777777777778
"3303",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,41.6,999.9,0.677248677248677
"3304",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,47.8,999.9,0.150793650793651
"3305",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,40.6,999.9,0.55026455026455
"3306",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,35.3,999.9,0.592592592592593
"3307",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,30.5,999.9,0.187830687830688
"3308",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,35,999.9,0.584656084656085
"3309",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,48.1,999.9,0.346560846560847
"3310",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,43.9,999.9,0.521164021164021
"3311",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,54.1,999.9,0.53968253968254
"3312",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,49.8,999.9,0.716931216931217
"3313",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,43.4,999.9,0.814814814814815
"3314",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,39.2,999.9,0.711640211640212
"3315",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,52.2,999.9,0.354497354497354
"3316",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,38.5,999.9,0.58994708994709
"3317",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,36,999.9,0.431216931216931
"3318",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,45.4,999.9,0.621693121693122
"3319",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,43,999.9,0.185185185185185
"3320",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,38.6,999.9,0.148148148148148
"3321",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,41.3,999.9,0.428571428571429
"3322",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,38.7,999.9,0.661375661375661
"3323",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,40.1,999.9,1
"3324",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,45,999.9,0.216931216931217
"3325",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,36.1,999.9,0.896825396825397
"3326",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,42.1,999.9,0.584656084656085
"3327",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,54.2,999.9,0.373015873015873
"3328",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,48.1,999.9,0.21957671957672
"3329",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,42.9,999.9,0.433862433862434
"3330",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,37.6,1.2,0.150793650793651
"3331",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,37,1.2,0.0978835978835979
"3332",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,33.5,1.2,0.119047619047619
"3333",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,50.6,999.9,0.214285714285714
"3334",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,47.4,999.9,0.214285714285714
"3335",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,55.7,999.9,0.044973544973545
"3336",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,42,999.9,0.100529100529101
"3337",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,40.5,999.9,0.156084656084656
"3338",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,46.8,999.9,0.134920634920635
"3339",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,53.3,999.9,0.082010582010582
"3340",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,44.3,999.9,0.0846560846560847
"3341",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,45.8,999.9,0.150793650793651
"3342",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,59.1,999.9,0.201058201058201
"3343",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,43.4,2,0.253968253968254
"3344",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,48.9,999.9,0.357142857142857
"3345",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,35.8,999.9,0
"3346",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,46.3,999.9,0.169312169312169
"3347",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,44,999.9,0.0211640211640212
"3348",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,44.6,999.9,0.19047619047619
"3349",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,51.4,999.9,0.193121693121693
"3350",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,62.3,999.9,0.256613756613757
"3351",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,50.1,999.9,0.145502645502645
"3352",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,64.8,999.9,0.238095238095238
"3353",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,56.6,999.9,0.148148148148148
"3354",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,46,999.9,0.158730158730159
"3355",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,44.8,999.9,0.0793650793650794
"3356",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,60.8,999.9,0.335978835978836
"3357",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,78.2,999.9,0.732804232804233
"3358",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,61.3,999.9,0.351851851851852
"3359",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,66.2,999.9,0.325396825396825
"3360",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,49.6,999.9,0.23015873015873
"3361",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,60.7,999.9,0.264550264550265
"3362",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,66.8,999.9,0.481481481481481
"3363",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,60.2,999.9,0.552910052910053
"3364",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,44.9,999.9,0.193121693121693
"3365",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,59.5,999.9,0.19047619047619
"3366",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,47.3,999.9,0.185185185185185
"3367",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,48.7,999.9,0.277777777777778
"3368",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,74.6,999.9,0.486772486772487
"3369",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,55.4,999.9,0.137566137566138
"3370",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,43.3,999.9,0.203703703703704
"3371",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,51.6,999.9,0.560846560846561
"3372",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,61.6,999.9,0.447089947089947
"3373",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,74.8,999.9,0.523809523809524
"3374",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,42.9,999.9,0.222222222222222
"3375",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,79.1,999.9,0.529100529100529
"3376",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,49,999.9,0.251322751322751
"3377",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,66,999.9,0.330687830687831
"3378",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,65.7,999.9,0.492063492063492
"3379",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,58.9,999.9,0.452380952380952
"3380",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,78.7,999.9,0.558201058201058
"3381",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,43.1,999.9,0.251322751322751
"3382",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,54.6,999.9,0.407407407407407
"3383",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,55.1,999.9,0.283068783068783
"3384",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,67.9,999.9,0.566137566137566
"3385",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,64.2,999.9,0.552910052910053
"3386",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,79.7,999.9,0.46031746031746
"3387",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,81,999.9,0.621693121693122
"3388",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,75.4,999.9,0.626984126984127
"3389",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,70.2,999.9,0.62962962962963
"3390",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,76,999.9,0.415343915343915
"3391",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,74.1,999.9,0.425925925925926
"3392",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,62.2,999.9,0.452380952380952
"3393",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,70.3,999.9,0.489417989417989
"3394",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,75.6,999.9,0.806878306878307
"3395",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,77.7,999.9,0.616402116402116
"3396",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,75.3,999.9,0.502645502645503
"3397",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,75.1,999.9,0.597883597883598
"3398",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,78.8,999.9,0.534391534391534
"3399",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,77.8,999.9,0.674603174603175
"3400",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,79.7,999.9,0.494708994708995
"3401",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,78.1,999.9,0.82010582010582
"3402",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,81.9,999.9,0.759259259259259
"3403",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,77.5,999.9,0.425925925925926
"3404",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,69.4,999.9,0.489417989417989
"3405",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,77.8,999.9,0.558201058201058
"3406",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,81,999.9,0.341269841269841
"3407",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,73,999.9,0.653439153439153
"3408",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,77.2,999.9,0.67989417989418
"3409",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,67.5,999.9,0.497354497354497
"3410",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,69.3,999.9,0.555555555555556
"3411",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,69.5,999.9,0.560846560846561
"3412",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,60,999.9,0.362433862433862
"3413",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,76.7,999.9,0.349206349206349
"3414",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,77.6,999.9,0.767195767195767
"3415",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,77,999.9,0.64021164021164
"3416",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,86.1,999.9,0.502645502645503
"3417",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,80.4,999.9,0.875661375661376
"3418",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,76.4,999.9,0.626984126984127
"3419",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,78,999.9,0.685185185185185
"3420",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,79.8,999.9,0.666666666666667
"3421",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,78.3,999.9,0.67989417989418
"3422",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,84.1,999.9,0.505291005291005
"3423",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,73.7,999.9,0.600529100529101
"3424",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,82.5,999.9,0.743386243386243
"3425",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,82.1,999.9,0.494708994708995
"3426",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,79,999.9,0.801587301587302
"3427",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,79.3,999.9,0.666666666666667
"3428",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,80.1,999.9,0.685185185185185
"3429",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,79.6,999.9,0.746031746031746
"3430",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,75.7,999.9,0.701058201058201
"3431",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,85.1,999.9,0.703703703703704
"3432",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,82.2,999.9,0.944444444444444
"3433",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,76.8,999.9,0.740740740740741
"3434",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,75.1,999.9,0.693121693121693
"3435",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,80.3,999.9,0.843915343915344
"3436",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,74.7,999.9,0.523809523809524
"3437",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,81,999.9,0.716931216931217
"3438",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,79,999.9,0.637566137566138
"3439",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,72.8,999.9,0.788359788359788
"3440",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,81.3,999.9,0.994708994708995
"3441",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,78.4,999.9,0.62962962962963
"3442",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,74.9,999.9,0.695767195767196
"3443",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,84.6,999.9,0.76984126984127
"3444",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,75.1,999.9,0.608465608465608
"3445",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,76.5,999.9,0.761904761904762
"3446",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,76.1,999.9,0.71957671957672
"3447",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,72.3,999.9,0.624338624338624
"3448",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,74.5,999.9,0.798941798941799
"3449",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,78,999.9,0.727513227513228
"3450",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,72.2,999.9,0.777777777777778
"3451",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,79.1,999.9,0.67989417989418
"3452",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,76.8,999.9,0.788359788359788
"3453",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,84.5,999.9,0.793650793650794
"3454",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,74,999.9,0.867724867724868
"3455",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,71.8,999.9,0.529100529100529
"3456",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,83.4,999.9,0.71957671957672
"3457",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,66.9,999.9,0.457671957671958
"3458",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,79.3,999.9,0.735449735449735
"3459",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,71.5,999.9,0.69047619047619
"3460",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,73.9,999.9,0.714285714285714
"3461",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,77.3,999.9,0.740740740740741
"3462",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,73.6,999.9,0.600529100529101
"3463",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,78.9,999.9,0.682539682539683
"3464",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,74.5,999.9,0.873015873015873
"3465",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,66.9,999.9,0.544973544973545
"3466",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,74.6,999.9,0.624338624338624
"3467",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,83.2,999.9,0.711640211640212
"3468",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,73.7,999.9,0.597883597883598
"3469",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,79.3,999.9,0.73015873015873
"3470",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,81,999.9,0.751322751322751
"3471",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,74,999.9,0.666666666666667
"3472",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,68.1,999.9,0.626984126984127
"3473",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,84.5,999.9,0.587301587301587
"3474",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,83,999.9,0.751322751322751
"3475",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,65.7,999.9,0.584656084656085
"3476",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,63.6,999.9,0.772486772486772
"3477",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,67.6,999.9,0.632275132275132
"3478",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,70.6,999.9,0.664021164021164
"3479",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,60.2,999.9,0.624338624338624
"3480",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,67.7,999.9,0.542328042328042
"3481",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,67.7,999.9,0.515873015873016
"3482",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,70.5,999.9,0.825396825396825
"3483",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,63,999.9,0.462962962962963
"3484",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,62.6,999.9,0.521164021164021
"3485",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,53.5,999.9,0.396825396825397
"3486",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,56.6,999.9,0.473544973544974
"3487",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,64.4,999.9,0.468253968253968
"3488",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,76.5,999.9,0.547619047619048
"3489",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,57.8,999.9,0.566137566137566
"3490",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,66.4,999.9,0.465608465608466
"3491",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,55,999.9,0.584656084656085
"3492",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,68.4,999.9,0.714285714285714
"3493",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,64,999.9,0.526455026455027
"3494",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,67.5,999.9,0.568783068783069
"3495",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,72.7,999.9,0.80952380952381
"3496",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,76,999.9,0.558201058201058
"3497",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,69,999.9,0.743386243386243
"3498",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,74.7,999.9,0.624338624338624
"3499",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,69,999.9,0.693121693121693
"3500",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,69.4,999.9,0.735449735449735
"3501",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,72.8,999.9,0.804232804232804
"3502",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,59.4,999.9,0.55026455026455
"3503",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,71.2,999.9,0.756613756613757
"3504",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,67.8,999.9,0.441798941798942
"3505",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,35.8,999.9,0.396825396825397
"3506",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,50.3,999.9,0.626984126984127
"3507",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,39.9,999.9,0.478835978835979
"3508",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,46.6,999.9,0.494708994708995
"3509",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,61.8,999.9,0.753968253968254
"3510",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,59.5,999.9,0.515873015873016
"3511",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,44.6,999.9,0.751322751322751
"3512",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,43,999.9,0.425925925925926
"3513",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,50.8,999.9,0.568783068783069
"3514",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,67.2,999.9,0.650793650793651
"3515",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,57.5,999.9,0.62962962962963
"3516",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,41.5,999.9,0.492063492063492
"3517",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,49.2,999.9,0.492063492063492
"3518",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,39,999.9,0.468253968253968
"3519",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,49.1,999.9,0.568783068783069
"3520",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,68.3,999.9,0.817460317460317
"3521",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,63.9,999.9,0.761904761904762
"3522",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,45,999.9,0.563492063492063
"3523",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,60.5,999.9,0.748677248677249
"3524",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,56.3,999.9,0.58994708994709
